vin,year,model,body,trim,engine,transmission,drivetrain,exterior_color,msrp,dealer,location,ordernum,json,all_rpos
1G1FB1RXXK0120460,2019,CAMARO,COUPE,1LT,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,BLACK,27990,MARTHALER CHEVROLET BUICK OF MINOCQ,"MINOCQUA, WI 54548-0015",WMJSW4,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RXXK0120460', 'sitedealer_code': '18598', 'sell_source': '13', 'order_number': 'WMJSW4', 'creation_date': '5/23/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GBA', 'GW6', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GBA', 'GW6', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RXXK0120751,2019,CAMARO,COUPE,1LS,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,GARNET RED TINTCOAT,27980,HALEY CHEVROLET BUICK,"FARMVILLE, VA 23901-2563",WMQGFG,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RXXK0120751', 'sitedealer_code': '14303', 'sell_source': '13', 'order_number': 'WMQGFG', 'creation_date': '6/21/2019', 'Options': ['AAQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GW6', 'G7E', 'H72', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'R0H', 'R8J', 'R9N', 'SBF', 'SFE', 'SGE', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', '0ST', '1LS', '1NF', '1SZ', '2NF', '2ST', '4F7', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AAQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GW6', 'G7E', 'H72', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'R0H', 'R8J', 'R9N', 'SBF', 'SFE', 'SGE', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', '0ST', '1LS', '1NF', '1SZ', '2NF', '2ST', '4F7', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RS9K0138727,2019,CAMARO,COUPE,1LT,"3.6L V6, DI, VVT",A8,RWD,SHADOW GRAY METALLIC,31185,RICK HENDRICK CHEVROLET,"DULUTH, GA 30096-9094",WQNJXB,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RS9K0138727', 'sitedealer_code': '08623', 'sell_source': '13', 'order_number': 'WQNJXB', 'creation_date': '3/20/2020', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GJI', 'HRE', 'H1T', 'IOS', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LGX', 'MAH', 'MCR', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'RTH', 'R29', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQA', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'Y3W', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GJI', 'HRE', 'H1T', 'IOS', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LGX', 'MAH', 'MCR', 'MX0', 'M5T', 'M97', 'NE8', 'NP5', 'NTB', 'NV9', 'N10', 'RTH', 'R29', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQA', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'Y3W', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RSXK0139515,2019,CAMARO,COUPE,1LT,"3.6L V6, DI, VVT",A8,RWD,SATIN STEEL GREY METALLIC,33680,HEDRICK'S CHEVROLET,"CLOVIS, CA 93613-0038",WSBT2T,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RSXK0139515', 'sitedealer_code': '06259', 'sell_source': '13', 'order_number': 'WSBT2T', 'creation_date': '12/19/2019', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'A9B', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FJW', 'G9K', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NPP', 'NP5', 'NUB', 'NV9', 'RTH', 'R29', 'R8J', 'R9N', 'SBF', 'SB9', 'SFE', 'SFZ', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'WRS', 'W2D', 'XL8', 'YF5', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'A9B', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FJW', 'G9K', 'HRE', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LGX', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NPP', 'NP5', 'NUB', 'NV9', 'RTH', 'R29', 'R8J', 'R9N', 'SBF', 'SB9', 'SFE', 'SFZ', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'WRS', 'W2D', 'XL8', 'YF5', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RX2K0124471,2019,CAMARO,COUPE,1LS,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,SUMMIT WHITE,27555,HENDRICK CHEVROLET,"HOOVER, AL 35216-4977",WNPT44,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RX2K0124471', 'sitedealer_code': '08326', 'sell_source': '13', 'order_number': 'WNPT44', 'creation_date': '5/22/2019', 'Options': ['AAQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GAZ', 'GW6', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'R0H', 'R8J', 'R9N', 'SBF', 'SGE', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'W2D', 'XL8', 'YM8', '0ST', '1LS', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AAQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GAZ', 'GW6', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'R0H', 'R8J', 'R9N', 'SBF', 'SGE', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'W2D', 'XL8', 'YM8', '0ST', '1LS', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RX5K0125288,2019,CAMARO,COUPE,1LT,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,SUMMIT WHITE,31235,COX CHEVROLET INCORPORATED,"BRADENTON, FL 34207-1136",WMWDNT,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RX5K0125288', 'sitedealer_code': '26120', 'sell_source': '13', 'order_number': 'WMWDNT', 'creation_date': '5/28/2019', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GAZ', 'GW6', 'H1T', 'IOS', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LTG', 'MAH', 'MCR', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NKE', 'NP5', 'NTB', 'NV9', 'N10', 'RQ9', 'R29', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQA', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'WRS', 'XL8', 'YM8', 'Y3W', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '5KP', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GAZ', 'GW6', 'H1T', 'IOS', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LTG', 'MAH', 'MCR', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NKE', 'NP5', 'NTB', 'NV9', 'N10', 'RQ9', 'R29', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQA', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'WRS', 'XL8', 'YM8', 'Y3W', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '5KP', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RX3K0128092,2019,CAMARO,COUPE,1LT,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,SHADOW GRAY METALLIC,32180,SUNNYSIDE CHEVROLET,"ELYRIA, OH 44035-6306",WPRJ88,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RX3K0128092', 'sitedealer_code': '48593', 'sell_source': '13', 'order_number': 'WPRJ88', 'creation_date': '6/11/2019', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'CF5', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GJI', 'GW6', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SHL', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'CF5', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GJI', 'GW6', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'REG', 'R0H', 'R8J', 'R9N', 'SBF', 'SHL', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', 'YM8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RX3K0129405,2019,CAMARO,COUPE,1LS,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,RED HOT,27490,"DON WOOD AUTOMOTIVE, LTD.","LOGAN, OH 43138-8564",WMZT9J,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RX3K0129405', 'sitedealer_code': '09264', 'sell_source': '13', 'order_number': 'WMZT9J', 'creation_date': '6/13/2020', 'Options': ['AAQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GW6', 'G7C', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'R0H', 'R8J', 'R9N', 'SBF', 'SGE', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', '0ST', '1LS', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AAQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'EF7', 'FE2', 'FE9', 'FJW', 'GW6', 'G7C', 'H1T', 'IOR', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'KTI', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'R0H', 'R8J', 'R9N', 'SBF', 'SGE', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U77', 'U80', 'VK3', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'XL8', '0ST', '1LS', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FB1RX1K0134862,2019,CAMARO,COUPE,1LT,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,SUMMIT WHITE,31490,SEACOAST CHEVROLET,"OCEAN, NJ 07712-3912",WPWXSV,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AG37', 'vin': '1G1FB1RX1K0134862', 'sitedealer_code': '02020', 'sell_source': '13', 'order_number': 'WPWXSV', 'creation_date': '9/13/2019', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FJW', 'GAZ', 'GW6', 'H72', 'IOS', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LTG', 'MAH', 'MCR', 'MX0', 'M5T', 'M97', 'NE1', 'NE8', 'NKC', 'NKE', 'NP5', 'NUB', 'NV9', 'N10', 'RTH', 'R29', 'R6M', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQA', 'UVB', 'U2K', 'U77', 'U80', 'VAV', 'VK3', 'VLI', 'VQG', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VRV', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'WRS', 'XL8', 'YM8', 'Y3W', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4F7', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BTV', 'B34', 'C68', 'DCP', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FJW', 'GAZ', 'GW6', 'H72', 'IOS', 'I19', 'JL9', 'J71', 'KB7', 'KRV', 'LAL', 'LTG', 'MAH', 'MCR', 'MX0', 'M5T', 'M97', 'NE1', 'NE8', 'NKC', 'NKE', 'NP5', 'NUB', 'NV9', 'N10', 'RTH', 'R29', 'R6M', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQA', 'UVB', 'U2K', 'U77', 'U80', 'VAV', 'VK3', 'VLI', 'VQG', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VRV', 'VT7', 'VV4', 'VY7', 'V8D', 'WMK', 'WRS', 'XL8', 'YM8', 'Y3W', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4F7', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FH1R72K0120127,2019,CAMARO,COUPE,2SS,6.2L (376 ci) V8 DI,A10,RWD,RIVERSIDE BLUE METALLIC,47425,STINNETT CHEVROLET BUICK INC.,"NEWPORT, TN 37822-0547",WGQRM0,"{'maker': 'CHEVY', 'model_year': '2019', 'mmc_code': '1AK37', 'vin': '1G1FH1R72K0120127', 'sitedealer_code': '09474', 'sell_source': '13', 'order_number': 'WGQRM0', 'creation_date': '11/8/2019', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A45', 'A50', 'BTV', 'B34', 'B7G', 'CF5', 'CJ2', 'C70', 'DCP', 'DD1', 'DRZ', 'D5Z', 'EF7', 'FE3', 'FE9', 'FJW', 'GKK', 'G80', 'HRE', 'H0Y', 'IOT', 'I19', 'J6G', 'J77', 'KA1', 'KB7', 'KC4', 'KD1', 'KNR', 'KQV', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NPP', 'NP5', 'NTB', 'NV9', 'R0F', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T3S', 'T4L', 'UD7', 'UEU', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U77', 'U80', 'VLI', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YM8', '0ST', '1NF', '1SZ', '2NF', '2SS', '2ST', '4AA', '5A7', '56V', '6X1', '7X1', '8AA', '9AA', '9L3']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A45', 'A50', 'BTV', 'B34', 'B7G', 'CF5', 'CJ2', 'C70', 'DCP', 'DD1', 'DRZ', 'D5Z', 'EF7', 'FE3', 'FE9', 'FJW', 'GKK', 'G80', 'HRE', 'H0Y', 'IOT', 'I19', 'J6G', 'J77', 'KA1', 'KB7', 'KC4', 'KD1', 'KNR', 'KQV', 'KRV', 'LAL', 'LT1', 'MAH', 'MCR', 'MF6', 'MX0', 'M97', 'NE8', 'NKC', 'NPP', 'NP5', 'NTB', 'NV9', 'R0F', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T3S', 'T4L', 'UD7', 'UEU', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U77', 'U80', 'VLI', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V18', 'V8D', 'WMK', 'XLC', 'XL8', 'YM8', '0ST', '1NF', '1SZ', '2NF', '2SS', '2ST', '4AA', '5A7', '56V', '6X1', '7X1', '8AA', '9AA', '9L3']"
